schemaVersion,recordType,source_name,source_url,entityName,employeeCount,collectedAt
1.0,STARTUP,GitHub Organization API,https://github.com/trycompai,trycompai,,2026-09-05T09:02:51.749070
1.0,STARTUP,GitHub Organization API,https://github.com/The-AI-Alliance,The-AI-Alliance,,2026-09-05T09:02:51.749121
1.0,STARTUP,GitHub Organization API,https://github.com/jupyter-naas,jupyter-naas,,2026-09-05T09:02:51.749152
1.0,STARTUP,GitHub Organization API,https://github.com/ChristopherKahler,ChristopherKahler,,2026-09-05T09:02:51.749178
1.0,STARTUP,GitHub Organization API,https://github.com/trustyai-explainability,trustyai-explainability,,2026-09-05T09:02:51.749203
1.0,STARTUP,GitHub Organization API,https://github.com/AidanNelson,AidanNelson,,2026-09-05T09:02:51.749228
1.0,STARTUP,GitHub Organization API,https://github.com/aidinboy,aidinboy,,2026-09-05T09:02:51.749254
1.0,STARTUP,GitHub Organization API,https://github.com/krafton-ai,krafton-ai,,2026-09-05T09:02:51.749298
1.0,STARTUP,GitHub Organization API,https://github.com/RelationalAI,RelationalAI,,2026-09-05T09:02:51.749327
1.0,STARTUP,GitHub Organization API,https://github.com/aiken-lang,aiken-lang,,2026-09-05T09:02:51.749352
1.0,STARTUP,GitHub Organization API,https://github.com/Aiden01,Aiden01,,2026-09-05T09:02:51.749376
1.0,STARTUP,GitHub Organization API,https://github.com/vip885745,vip885745,,2026-09-05T09:02:51.749401
1.0,STARTUP,GitHub Organization API,https://github.com/lovstudio,lovstudio,,2026-09-05T09:02:51.749426
1.0,STARTUP,GitHub Organization API,https://github.com/aiiddqd,aiiddqd,,2026-09-05T09:02:51.749451
1.0,STARTUP,GitHub Organization API,https://github.com/AI45Lab,AI45Lab,,2026-09-05T09:02:51.749475
1.0,STARTUP,GitHub Organization API,https://github.com/AimanAlmureish,AimanAlmureish,,2026-09-05T09:02:51.749500
1.0,STARTUP,GitHub Organization API,https://github.com/saadabushendihot,saadabushendihot,,2026-09-05T09:02:51.749526
1.0,STARTUP,GitHub Organization API,https://github.com/ai-naymul,ai-naymul,,2026-09-05T09:02:51.749550
1.0,STARTUP,GitHub Organization API,https://github.com/AIGeeksGroup,AIGeeksGroup,,2026-09-05T09:02:51.749574
1.0,STARTUP,GitHub Organization API,https://github.com/ai-christianson,ai-christianson,,2026-09-05T09:02:51.749599
1.0,STARTUP,GitHub Organization API,https://github.com/aikins01,aikins01,,2026-09-05T09:02:51.749624
1.0,STARTUP,GitHub Organization API,https://github.com/axolotl-ai-cloud,axolotl-ai-cloud,,2026-09-05T09:02:51.749658
1.0,STARTUP,GitHub Organization API,https://github.com/maritaca-ai,maritaca-ai,,2026-09-05T09:02:51.749685
1.0,STARTUP,GitHub Organization API,https://github.com/PrunaAI,PrunaAI,,2026-09-05T09:02:51.749709
1.0,STARTUP,GitHub Organization API,https://github.com/OSCC-Project,OSCC-Project,,2026-09-05T09:02:51.749733
1.0,STARTUP,GitHub Organization API,https://github.com/airtrack,airtrack,,2026-09-05T09:02:51.749758
1.0,STARTUP,GitHub Organization API,https://github.com/alphanome-ai,alphanome-ai,,2026-09-05T09:02:51.749783
1.0,STARTUP,GitHub Organization API,https://github.com/aimerykong,aimerykong,,2026-09-05T09:02:51.749807
1.0,STARTUP,GitHub Organization API,https://github.com/oenius,oenius,,2026-09-05T09:02:51.749832
1.0,STARTUP,GitHub Organization API,https://github.com/ai-for-developers,ai-for-developers,,2026-09-05T09:02:51.749857
1.0,STARTUP,GitHub Organization API,https://github.com/airdropbaaz,airdropbaaz,,2026-09-05T09:02:51.749881
1.0,STARTUP,GitHub Organization API,https://github.com/snorkel-ai,snorkel-ai,,2026-09-05T09:02:51.749905
1.0,STARTUP,GitHub Organization API,https://github.com/malaysia-ai,malaysia-ai,,2026-09-05T09:02:51.749929
1.0,STARTUP,GitHub Organization API,https://github.com/tinkoff-ai,tinkoff-ai,,2026-09-05T09:02:51.749954
1.0,STARTUP,GitHub Organization API,https://github.com/airsquared,airsquared,,2026-09-05T09:02:51.749979
1.0,STARTUP,GitHub Organization API,https://github.com/meshy-dev,meshy-dev,,2026-09-05T09:02:51.750003
1.0,STARTUP,GitHub Organization API,https://github.com/AI-SW-Maestro-OSS,AI-SW-Maestro-OSS,,2026-09-05T09:02:51.750028
1.0,STARTUP,GitHub Organization API,https://github.com/aitorvs,aitorvs,,2026-09-05T09:02:51.750052
1.0,STARTUP,GitHub Organization API,https://github.com/aikin,aikin,,2026-09-05T09:02:51.750077
1.0,STARTUP,GitHub Organization API,https://github.com/Aitical,Aitical,,2026-09-05T09:02:51.750101
1.0,STARTUP,GitHub Organization API,https://github.com/Mukosame,Mukosame,,2026-09-05T09:02:51.750126
1.0,STARTUP,GitHub Organization API,https://github.com/aireddy73,aireddy73,,2026-09-05T09:02:51.750151
1.0,STARTUP,GitHub Organization API,https://github.com/aitoroses,aitoroses,,2026-09-05T09:02:51.750176
1.0,STARTUP,GitHub Organization API,https://github.com/aimemalaika,aimemalaika,,2026-09-05T09:02:51.750200
1.0,STARTUP,GitHub Organization API,https://github.com/airscripts,airscripts,,2026-09-05T09:02:51.750225
1.0,STARTUP,GitHub Organization API,https://github.com/RLHFlow,RLHFlow,,2026-09-05T09:02:51.750249
1.0,STARTUP,GitHub Organization API,https://github.com/smartai007,smartai007,,2026-09-05T09:02:51.750273
1.0,STARTUP,GitHub Organization API,https://github.com/AIpha-Centauri,AIpha-Centauri,,2026-09-05T09:02:51.750303
1.0,STARTUP,GitHub Organization API,https://github.com/Jeongah-Shin,Jeongah-Shin,,2026-09-05T09:02:51.750329
1.0,STARTUP,GitHub Organization API,https://github.com/airtaxi,airtaxi,,2026-09-05T09:02:51.750354
1.0,STARTUP,GitHub Organization API,https://github.com/aimahdi,aimahdi,,2026-09-05T09:02:51.750379
1.0,STARTUP,GitHub Organization API,https://github.com/AI-Engineer-Skool,AI-Engineer-Skool,,2026-09-05T09:02:51.750403
1.0,STARTUP,GitHub Organization API,https://github.com/AIRLab-POLIMI,AIRLab-POLIMI,,2026-09-05T09:02:51.750427
1.0,STARTUP,GitHub Organization API,https://github.com/cheshire-cat-ai,cheshire-cat-ai,,2026-09-05T09:02:51.750452
1.0,STARTUP,GitHub Organization API,https://github.com/nullclaw,nullclaw,,2026-09-05T09:02:51.750476
1.0,STARTUP,GitHub Organization API,https://github.com/ain,ain,,2026-09-05T09:02:51.750501
1.0,STARTUP,GitHub Organization API,https://github.com/aitherios,aitherios,,2026-09-05T09:02:51.750525
1.0,STARTUP,GitHub Organization API,https://github.com/aillamsun,aillamsun,,2026-09-05T09:02:51.750550
1.0,STARTUP,GitHub Organization API,https://github.com/Aimable01,Aimable01,,2026-09-05T09:02:51.750575
1.0,STARTUP,GitHub Organization API,https://github.com/QuantaAlpha,QuantaAlpha,,2026-09-05T09:02:51.750599
1.0,STARTUP,GitHub Organization API,https://github.com/langgptai,langgptai,,2026-09-05T09:02:51.750624
1.0,STARTUP,GitHub Organization API,https://github.com/AI-FanGe,AI-FanGe,,2026-09-05T09:02:51.750649
1.0,STARTUP,GitHub Organization API,https://github.com/linto-ai,linto-ai,,2026-09-05T09:02:51.750673
1.0,STARTUP,GitHub Organization API,https://github.com/Airkek,Airkek,,2026-09-05T09:02:51.750697
1.0,STARTUP,GitHub Organization API,https://github.com/airframesio,airframesio,,2026-09-05T09:02:51.750722
1.0,STARTUP,GitHub Organization API,https://github.com/AiJared,AiJared,,2026-09-05T09:02:51.750746
1.0,STARTUP,GitHub Organization API,https://github.com/aiidateam,aiidateam,,2026-09-05T09:02:51.750771
1.0,STARTUP,GitHub Organization API,https://github.com/aidev42,aidev42,,2026-09-05T09:02:51.750796
1.0,STARTUP,GitHub Organization API,https://github.com/aisuneko,aisuneko,,2026-09-05T09:02:51.750821
1.0,STARTUP,GitHub Organization API,https://github.com/includeleec,includeleec,,2026-09-05T09:02:51.750846
1.0,STARTUP,GitHub Organization API,https://github.com/aibrohim,aibrohim,,2026-09-05T09:02:51.750870
1.0,STARTUP,GitHub Organization API,https://github.com/erc-8004,erc-8004,,2026-09-05T09:02:51.750895
1.0,STARTUP,GitHub Organization API,https://github.com/aiical,aiical,,2026-09-05T09:02:51.750920
1.0,STARTUP,GitHub Organization API,https://github.com/aindriu80,aindriu80,,2026-09-05T09:02:51.750945
1.0,STARTUP,GitHub Organization API,https://github.com/aislam23,aislam23,,2026-09-05T09:02:51.750969
1.0,STARTUP,GitHub Organization API,https://github.com/aitchabee,aitchabee,,2026-09-05T09:02:51.750993
1.0,STARTUP,GitHub Organization API,https://github.com/aik2mlj,aik2mlj,,2026-09-05T09:02:51.751018
1.0,STARTUP,GitHub Organization API,https://github.com/aidenkoog,aidenkoog,,2026-09-05T09:02:51.751043
1.0,STARTUP,GitHub Organization API,https://github.com/Aimeedeer,Aimeedeer,,2026-09-05T09:02:51.751067
1.0,STARTUP,GitHub Organization API,https://github.com/veniceai,veniceai,,2026-09-05T09:02:51.751091
1.0,STARTUP,GitHub Organization API,https://github.com/aisnnu,aisnnu,,2026-09-05T09:02:51.751116
1.0,STARTUP,GitHub Organization API,https://github.com/airacingtech,airacingtech,,2026-09-05T09:02:51.751141
1.0,STARTUP,GitHub Organization API,https://github.com/aik099,aik099,,2026-09-05T09:02:51.751166
1.0,STARTUP,GitHub Organization API,https://github.com/aimat-lab,aimat-lab,,2026-09-05T09:02:51.751193
1.0,STARTUP,GitHub Organization API,https://github.com/LykosAI,LykosAI,,2026-09-05T09:02:51.751219
1.0,STARTUP,GitHub Organization API,https://github.com/ainilife,ainilife,,2026-09-05T09:02:51.751243
1.0,STARTUP,GitHub Organization API,https://github.com/airsplay,airsplay,,2026-09-05T09:02:51.751268
1.0,STARTUP,GitHub Organization API,https://github.com/AishaBlake,AishaBlake,,2026-09-05T09:02:51.751298
1.0,STARTUP,GitHub Organization API,https://github.com/AidanGuarniere,AidanGuarniere,,2026-09-05T09:02:51.751325
1.0,STARTUP,GitHub Organization API,https://github.com/ScrapeGraphAI,ScrapeGraphAI,,2026-09-05T09:02:51.751349
1.0,STARTUP,GitHub Organization API,https://github.com/aispin,aispin,,2026-09-05T09:02:51.751374
1.0,STARTUP,GitHub Organization API,https://github.com/NexaAI,NexaAI,,2026-09-05T09:02:51.751398
1.0,STARTUP,GitHub Organization API,https://github.com/AishwaryaMohanty212,AishwaryaMohanty212,,2026-09-05T09:02:51.751423
1.0,STARTUP,GitHub Organization API,https://github.com/aiomonitors,aiomonitors,,2026-09-05T09:02:51.751455
1.0,STARTUP,GitHub Organization API,https://github.com/sinaptik-ai,sinaptik-ai,,2026-09-05T09:02:51.751481
1.0,STARTUP,GitHub Organization API,https://github.com/eigent-ai,eigent-ai,,2026-09-05T09:02:51.751506
1.0,STARTUP,GitHub Organization API,https://github.com/kakda218,kakda218,,2026-09-05T09:02:51.751531
1.0,STARTUP,GitHub Organization API,https://github.com/rockdev-ai,rockdev-ai,,2026-09-05T09:02:51.751556
1.0,STARTUP,GitHub Organization API,https://github.com/ruanyandong,ruanyandong,,2026-09-05T09:02:51.751580
1.0,STARTUP,GitHub Organization API,https://github.com/AI4Science-WestlakeU,AI4Science-WestlakeU,,2026-09-05T09:02:51.751605
1.0,STARTUP,GitHub Organization API,https://github.com/aileenvl,aileenvl,,2026-09-05T09:02:53.337343
1.0,STARTUP,GitHub Organization API,https://github.com/ENKI0311,ENKI0311,,2026-09-05T09:02:53.337393
1.0,STARTUP,GitHub Organization API,https://github.com/tukuaiai,tukuaiai,,2026-09-05T09:02:53.337420
1.0,STARTUP,GitHub Organization API,https://github.com/ailyProject,ailyProject,,2026-09-05T09:02:53.337445
1.0,STARTUP,GitHub Organization API,https://github.com/aine1100,aine1100,,2026-09-05T09:02:53.337469
1.0,STARTUP,GitHub Organization API,https://github.com/GeminiGenAI,GeminiGenAI,,2026-09-05T09:02:53.337492
1.0,STARTUP,GitHub Organization API,https://github.com/airdrp,airdrp,,2026-09-05T09:02:53.337517
1.0,STARTUP,GitHub Organization API,https://github.com/NeoTim,NeoTim,,2026-09-05T09:02:53.337542
1.0,STARTUP,GitHub Organization API,https://github.com/aitorjs,aitorjs,,2026-09-05T09:02:53.337569
1.0,STARTUP,GitHub Organization API,https://github.com/aimadnet,aimadnet,,2026-09-05T09:02:53.337596
1.0,STARTUP,GitHub Organization API,https://github.com/Aimkeys-Sir,Aimkeys-Sir,,2026-09-05T09:02:53.337623
1.0,STARTUP,GitHub Organization API,https://github.com/Aiam32,Aiam32,,2026-09-05T09:02:53.337649
1.0,STARTUP,GitHub Organization API,https://github.com/ai4protein,ai4protein,,2026-09-05T09:02:53.337673
1.0,STARTUP,GitHub Organization API,https://github.com/aiirobyte,aiirobyte,,2026-09-05T09:02:53.337698
1.0,STARTUP,GitHub Organization API,https://github.com/Aiman-Shafi,Aiman-Shafi,,2026-09-05T09:02:53.337722
1.0,STARTUP,GitHub Organization API,https://github.com/All-Hands-AI,All-Hands-AI,,2026-09-05T09:02:53.337748
1.0,STARTUP,GitHub Organization API,https://github.com/IAHispano,IAHispano,,2026-09-05T09:02:53.337763
1.0,STARTUP,GitHub Organization API,https://github.com/aisha-yaseen,aisha-yaseen,,2026-09-05T09:02:53.337788
1.0,STARTUP,GitHub Organization API,https://github.com/AstrBotDevs,AstrBotDevs,,2026-09-05T09:02:53.337801
1.0,STARTUP,GitHub Organization API,https://github.com/ai-med,ai-med,,2026-09-05T09:02:53.337815
1.0,STARTUP,GitHub Organization API,https://github.com/KudoAI,KudoAI,,2026-09-05T09:02:53.337828
1.0,STARTUP,GitHub Organization API,https://github.com/airtin010,airtin010,,2026-09-05T09:02:53.337841
1.0,STARTUP,GitHub Organization API,https://github.com/SaPhyoThuHtet,SaPhyoThuHtet,,2026-09-05T09:02:53.337854
1.0,STARTUP,GitHub Organization API,https://github.com/aiju,aiju,,2026-09-05T09:02:53.337867
1.0,STARTUP,GitHub Organization API,https://github.com/ailabx,ailabx,,2026-09-05T09:02:53.337880
1.0,STARTUP,GitHub Organization API,https://github.com/AIKU-Official,AIKU-Official,,2026-09-05T09:02:53.337893
1.0,STARTUP,GitHub Organization API,https://github.com/hao-ai-lab,hao-ai-lab,,2026-09-05T09:02:53.337905
1.0,STARTUP,GitHub Organization API,https://github.com/aiminickwong,aiminickwong,,2026-09-05T09:02:53.337919
1.0,STARTUP,GitHub Organization API,https://github.com/rh-aiservices-bu,rh-aiservices-bu,,2026-09-05T09:02:53.337931
1.0,STARTUP,GitHub Organization API,https://github.com/decodingai-magazine,decodingai-magazine,,2026-09-05T09:02:53.337944
1.0,STARTUP,GitHub Organization API,https://github.com/Integuru-AI,Integuru-AI,,2026-09-05T09:02:53.337957
1.0,STARTUP,GitHub Organization API,https://github.com/aindrajaya,aindrajaya,,2026-09-05T09:02:53.337970
1.0,STARTUP,GitHub Organization API,https://github.com/aizuddin85,aizuddin85,,2026-09-05T09:02:53.337983
1.0,STARTUP,GitHub Organization API,https://github.com/Qualcomm-AI-research,Qualcomm-AI-research,,2026-09-05T09:02:53.337996
1.0,STARTUP,GitHub Organization API,https://github.com/zylos-ai,zylos-ai,,2026-09-05T09:02:53.338009
1.0,STARTUP,GitHub Organization API,https://github.com/ailopez-o,ailopez-o,,2026-09-05T09:02:53.338024
1.0,STARTUP,GitHub Organization API,https://github.com/aisprayogi,aisprayogi,,2026-09-05T09:02:53.338047
1.0,STARTUP,GitHub Organization API,https://github.com/airon90,airon90,,2026-09-05T09:02:53.338070
1.0,STARTUP,GitHub Organization API,https://github.com/flowdriveai,flowdriveai,,2026-09-05T09:02:53.338095
1.0,STARTUP,GitHub Organization API,https://github.com/aigem,aigem,,2026-09-05T09:02:53.338121
1.0,STARTUP,GitHub Organization API,https://github.com/buildwithflux,buildwithflux,,2026-09-05T09:02:53.338144
1.0,STARTUP,GitHub Organization API,https://github.com/AIVIETNAMResearch,AIVIETNAMResearch,,2026-09-05T09:02:53.338168
1.0,STARTUP,GitHub Organization API,https://github.com/BengaliAI,BengaliAI,,2026-09-05T09:02:53.338194
1.0,STARTUP,GitHub Organization API,https://github.com/aisrael,aisrael,,2026-09-05T09:02:53.338219
1.0,STARTUP,GitHub Organization API,https://github.com/aiqinxuancai,aiqinxuancai,,2026-09-05T09:02:53.338243
1.0,STARTUP,GitHub Organization API,https://github.com/aivuk,aivuk,,2026-09-05T09:02:53.338269
1.0,STARTUP,GitHub Organization API,https://github.com/AienTech,AienTech,,2026-09-05T09:02:53.338293
1.0,STARTUP,GitHub Organization API,https://github.com/Aidoku,Aidoku,,2026-09-05T09:02:53.338320
1.0,STARTUP,GitHub Organization API,https://github.com/gofireflyio,gofireflyio,,2026-09-05T09:02:53.338348
1.0,STARTUP,GitHub Organization API,https://github.com/ahrs365,ahrs365,,2026-09-05T09:02:53.338373
1.0,STARTUP,GitHub Organization API,https://github.com/aistra0528,aistra0528,,2026-09-05T09:02:53.338391
1.0,STARTUP,GitHub Organization API,https://github.com/AidaHashemi,AidaHashemi,,2026-09-05T09:02:53.338404
1.0,STARTUP,GitHub Organization API,https://github.com/nansen-ai,nansen-ai,,2026-09-05T09:02:53.338417
1.0,STARTUP,GitHub Organization API,https://github.com/aiZKP,aiZKP,,2026-09-05T09:02:53.338430
1.0,STARTUP,GitHub Organization API,https://github.com/ainaimi,ainaimi,,2026-09-05T09:02:53.338443
1.0,STARTUP,GitHub Organization API,https://github.com/CYBAI,CYBAI,,2026-09-05T09:02:53.338456
1.0,STARTUP,GitHub Organization API,https://github.com/CharHubAI,CharHubAI,,2026-09-05T09:02:53.338469
1.0,STARTUP,GitHub Organization API,https://github.com/aigc-apps,aigc-apps,,2026-09-05T09:02:53.338482
1.0,STARTUP,GitHub Organization API,https://github.com/aiQuest-Intelligence,aiQuest-Intelligence,,2026-09-05T09:02:53.338495
1.0,STARTUP,GitHub Organization API,https://github.com/abhishekasthana-251,abhishekasthana-251,,2026-09-05T09:02:53.338507
1.0,STARTUP,GitHub Organization API,https://github.com/T3xtifyai,T3xtifyai,,2026-09-05T09:02:53.338520
1.0,STARTUP,GitHub Organization API,https://github.com/aiday0503,aiday0503,,2026-09-05T09:02:53.338533
1.0,STARTUP,GitHub Organization API,https://github.com/aitchwhy,aitchwhy,,2026-09-05T09:02:53.338547
1.0,STARTUP,GitHub Organization API,https://github.com/athina-ai,athina-ai,,2026-09-05T09:02:53.338560
1.0,STARTUP,GitHub Organization API,https://github.com/ContextualAI,ContextualAI,,2026-09-05T09:02:53.338573
1.0,STARTUP,GitHub Organization API,https://github.com/aissatech,aissatech,,2026-09-05T09:02:53.338585
1.0,STARTUP,GitHub Organization API,https://github.com/moises-ai,moises-ai,,2026-09-05T09:02:53.338599
1.0,STARTUP,GitHub Organization API,https://github.com/AidanHockey5,AidanHockey5,,2026-09-05T09:02:53.338611
1.0,STARTUP,GitHub Organization API,https://github.com/Bria-AI,Bria-AI,,2026-09-05T09:02:53.338624
1.0,STARTUP,GitHub Organization API,https://github.com/aiyaapp,aiyaapp,,2026-09-05T09:02:53.338637
1.0,STARTUP,GitHub Organization API,https://github.com/kenhuangus,kenhuangus,,2026-09-05T09:02:53.338650
1.0,STARTUP,GitHub Organization API,https://github.com/AidenStripes,AidenStripes,,2026-09-05T09:02:53.338663
1.0,STARTUP,GitHub Organization API,https://github.com/aiwantaozi,aiwantaozi,,2026-09-05T09:02:53.338675
1.0,STARTUP,GitHub Organization API,https://github.com/Airsaid,Airsaid,,2026-09-05T09:02:53.338702
1.0,STARTUP,GitHub Organization API,https://github.com/hanzoai,hanzoai,,2026-09-05T09:02:53.338716
1.0,STARTUP,GitHub Organization API,https://github.com/lablab-ai,lablab-ai,,2026-09-05T09:02:53.338729
1.0,STARTUP,GitHub Organization API,https://github.com/airmrcr,airmrcr,,2026-09-05T09:02:53.338742
1.0,STARTUP,GitHub Organization API,https://github.com/AIPMAndy,AIPMAndy,,2026-09-05T09:02:53.338754
1.0,STARTUP,GitHub Organization API,https://github.com/y33-j3T,y33-j3T,,2026-09-05T09:02:53.338768
1.0,STARTUP,GitHub Organization API,https://github.com/ai-twinkle,ai-twinkle,,2026-09-05T09:02:53.338792
1.0,STARTUP,GitHub Organization API,https://github.com/aitrepreneur,aitrepreneur,,2026-09-05T09:02:53.338805
1.0,STARTUP,GitHub Organization API,https://github.com/AidenX0704,AidenX0704,,2026-09-05T09:02:53.338819
1.0,STARTUP,GitHub Organization API,https://github.com/postgres-ai,postgres-ai,,2026-09-05T09:02:53.338833
1.0,STARTUP,GitHub Organization API,https://github.com/Aiwiscal,Aiwiscal,,2026-09-05T09:02:53.338846
1.0,STARTUP,GitHub Organization API,https://github.com/PAULINO100,PAULINO100,,2026-09-05T09:02:53.338859
1.0,STARTUP,GitHub Organization API,https://github.com/airwallex,airwallex,,2026-09-05T09:02:53.338872
1.0,STARTUP,GitHub Organization API,https://github.com/probabilisticai,probabilisticai,,2026-09-05T09:02:53.338885
1.0,STARTUP,GitHub Organization API,https://github.com/AIoT-MLSys-Lab,AIoT-MLSys-Lab,,2026-09-05T09:02:53.338898
1.0,STARTUP,GitHub Organization API,https://github.com/api7,api7,,2026-09-05T09:02:53.338911
1.0,STARTUP,GitHub Organization API,https://github.com/TsinghuaAI,TsinghuaAI,,2026-09-05T09:02:53.338924
1.0,STARTUP,GitHub Organization API,https://github.com/sovaai,sovaai,,2026-09-05T09:02:53.338938
1.0,STARTUP,GitHub Organization API,https://github.com/airbreather,airbreather,,2026-09-05T09:02:53.338951
1.0,STARTUP,GitHub Organization API,https://github.com/AI-Bod,AI-Bod,,2026-09-05T09:02:53.338964
1.0,STARTUP,GitHub Organization API,https://github.com/SantanderAI,SantanderAI,,2026-09-05T09:02:53.338977
1.0,STARTUP,GitHub Organization API,https://github.com/aidanmacgregor,aidanmacgregor,,2026-09-05T09:02:53.338990
1.0,STARTUP,GitHub Organization API,https://github.com/AI-MOO,AI-MOO,,2026-09-05T09:02:53.339003
1.0,STARTUP,GitHub Organization API,https://github.com/AIZOOTech,AIZOOTech,,2026-09-05T09:02:53.339016
1.0,STARTUP,GitHub Organization API,https://github.com/airdrop-888,airdrop-888,,2026-09-05T09:02:53.339030
1.0,STARTUP,GitHub Organization API,https://github.com/kryptoDev0777,kryptoDev0777,,2026-09-05T09:02:53.339043
1.0,STARTUP,GitHub Organization API,https://github.com/flowaicom,flowaicom,,2026-09-05T09:02:53.339056
1.0,STARTUP,GitHub Organization API,https://github.com/Airthings,Airthings,,2026-09-05T09:02:54.837383
1.0,STARTUP,GitHub Organization API,https://github.com/AilinKid,AilinKid,,2026-09-05T09:02:54.837447
1.0,STARTUP,GitHub Organization API,https://github.com/aikusoni,aikusoni,,2026-09-05T09:02:54.837483
1.0,STARTUP,GitHub Organization API,https://github.com/geeky33,geeky33,,2026-09-05T09:02:54.837515
1.0,STARTUP,GitHub Organization API,https://github.com/ai3DVision,ai3DVision,,2026-09-05T09:02:54.837545
1.0,STARTUP,GitHub Organization API,https://github.com/aitorzip,aitorzip,,2026-09-05T09:02:54.837583
1.0,STARTUP,GitHub Organization API,https://github.com/aileen,aileen,,2026-09-05T09:02:54.837626
1.0,STARTUP,GitHub Organization API,https://github.com/sberbank-ai,sberbank-ai,,2026-09-05T09:02:54.837655
1.0,STARTUP,GitHub Organization API,https://github.com/codeonthespectrum,codeonthespectrum,,2026-09-05T09:02:54.837683
1.0,STARTUP,GitHub Organization API,https://github.com/ainyava,ainyava,,2026-09-05T09:02:54.837708
1.0,STARTUP,GitHub Organization API,https://github.com/Ansvar-Systems,Ansvar-Systems,,2026-09-05T09:02:54.837732
1.0,STARTUP,GitHub Organization API,https://github.com/dxganta,dxganta,,2026-09-05T09:02:54.837757
1.0,STARTUP,GitHub Organization API,https://github.com/character-ai,character-ai,,2026-09-05T09:02:54.837783
1.0,STARTUP,GitHub Organization API,https://github.com/AidanDelaney,AidanDelaney,,2026-09-05T09:02:54.837808
1.0,STARTUP,GitHub Organization API,https://github.com/Ai-Akaishi,Ai-Akaishi,,2026-09-05T09:02:54.837834
1.0,STARTUP,GitHub Organization API,https://github.com/AIR-THU,AIR-THU,,2026-09-05T09:02:54.837859
1.0,STARTUP,GitHub Organization API,https://github.com/AiuniAI,AiuniAI,,2026-09-05T09:02:54.837884
1.0,STARTUP,GitHub Organization API,https://github.com/airbone42,airbone42,,2026-09-05T09:02:54.837909
1.0,STARTUP,GitHub Organization API,https://github.com/AI-Core,AI-Core,,2026-09-05T09:02:54.837933
1.0,STARTUP,GitHub Organization API,https://github.com/aivemi,aivemi,,2026-09-05T09:02:54.837957
1.0,STARTUP,GitHub Organization API,https://github.com/aivarsk,aivarsk,,2026-09-05T09:02:54.837979
1.0,STARTUP,GitHub Organization API,https://github.com/DeVriesMatt,DeVriesMatt,,2026-09-05T09:02:54.838002
1.0,STARTUP,GitHub Organization API,https://github.com/kontent-ai,kontent-ai,,2026-09-05T09:02:54.838027
1.0,STARTUP,GitHub Organization API,https://github.com/IITGuwahati-AI,IITGuwahati-AI,,2026-09-05T09:02:54.838052
1.0,STARTUP,GitHub Organization API,https://github.com/robomotic,robomotic,,2026-09-05T09:02:54.838079
1.0,STARTUP,GitHub Organization API,https://github.com/Klavis-AI,Klavis-AI,,2026-09-05T09:02:54.838105
1.0,STARTUP,GitHub Organization API,https://github.com/albumentations-team,albumentations-team,,2026-09-05T09:02:54.838131
1.0,STARTUP,GitHub Organization API,https://github.com/AishaKhalfan,AishaKhalfan,,2026-09-05T09:02:54.838157
1.0,STARTUP,GitHub Organization API,https://github.com/ailingzengzzz,ailingzengzzz,,2026-09-05T09:02:54.838229
1.0,STARTUP,GitHub Organization API,https://github.com/ai-santos,ai-santos,,2026-09-05T09:02:54.838271
1.0,STARTUP,GitHub Organization API,https://github.com/RevylAI,RevylAI,,2026-09-05T09:02:54.838296
1.0,STARTUP,GitHub Organization API,https://github.com/ai-village-agents,ai-village-agents,,2026-09-05T09:02:54.838310
1.0,STARTUP,GitHub Organization API,https://github.com/Armur-Ai,Armur-Ai,,2026-09-05T09:02:54.838324
1.0,STARTUP,GitHub Organization API,https://github.com/Air14,Air14,,2026-09-05T09:02:54.838337
1.0,STARTUP,GitHub Organization API,https://github.com/Ailln,Ailln,,2026-09-05T09:02:54.838350
1.0,STARTUP,GitHub Organization API,https://github.com/airtonzanon,airtonzanon,,2026-09-05T09:02:54.838364
1.0,STARTUP,GitHub Organization API,https://github.com/airstrike,airstrike,,2026-09-05T09:02:54.838377
1.0,STARTUP,GitHub Organization API,https://github.com/AmbiqAI,AmbiqAI,,2026-09-05T09:02:54.838390
1.0,STARTUP,GitHub Organization API,https://github.com/InfuseAI,InfuseAI,,2026-09-05T09:02:54.838403
1.0,STARTUP,GitHub Organization API,https://github.com/aitechnav,aitechnav,,2026-09-05T09:02:54.838445
1.0,STARTUP,GitHub Organization API,https://github.com/MiaAI-Lab,MiaAI-Lab,,2026-09-05T09:02:54.838458
1.0,STARTUP,GitHub Organization API,https://github.com/aihacker,aihacker,,2026-09-05T09:02:54.838472
1.0,STARTUP,GitHub Organization API,https://github.com/WaveSpeedAI,WaveSpeedAI,,2026-09-05T09:02:54.838485
1.0,STARTUP,GitHub Organization API,https://github.com/aibi10,aibi10,,2026-09-05T09:02:54.838498
1.0,STARTUP,GitHub Organization API,https://github.com/ai-vector,ai-vector,,2026-09-05T09:02:54.838511
1.0,STARTUP,GitHub Organization API,https://github.com/ai-emperor,ai-emperor,,2026-09-05T09:02:54.838524
1.0,STARTUP,GitHub Organization API,https://github.com/vibing-ai,vibing-ai,,2026-09-05T09:02:54.838537
1.0,STARTUP,GitHub Organization API,https://github.com/aikho,aikho,,2026-09-05T09:02:54.838550
1.0,STARTUP,GitHub Organization API,https://github.com/manifoldailearning,manifoldailearning,,2026-09-05T09:02:54.838563
